,datasets/IR-Plag-Dataset/case-02/original/T2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/03/Nomor2_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/05/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/02/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/11/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/09/t02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/13/No2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/14/Soal2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/08/Kasus2L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/09/Level4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/08/Kasus2L4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/09/Level5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/08/Kasus2L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/01/L2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/01/L1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/09/Level6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/08/Kasus2L6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/01/L6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/06/inout.java
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/02/Main.java,0.4830508474576271,0.42857142857142855,0.37681159420289856,0.3120567375886525,0.3283582089552239,0.4142857142857143,0.4153846153846154,0.4296875,0.34459459459459457,0.448,0.4230769230769231,0.4462809917355372,0.525,0.4830508474576271,0.46774193548387094,0.31756756756756754,0.4166666666666667,0.4830508474576271,0.4453125,0.6339285714285714,0.4830508474576271,0.5862068965517241,0.4180327868852459,0.512,0.46774193548387094,0.4,0.45454545454545453,0.3548387096774194,1.0,0.48936170212765956,0.5109489051094891,0.38,0.6640625,0.549618320610687,0.4,0.4222222222222222,0.34394904458598724,0.7142857142857143,0.5034965034965035,0.5454545454545454,0.40268456375838924,0.5909090909090909,0.549618320610687,0.4830508474576271,0.6,0.4032258064516129,0.4830508474576271,0.4830508474576271,0.4830508474576271,0.45528455284552843,0.42276422764227645,0.4830508474576271,0.4830508474576271,0.4830508474576271,0.4830508474576271,0.4830508474576271,0.4830508474576271,0.4830508474576271,0.4830508474576271,0.4634146341463415,0.4830508474576271,0.4,0.3700787401574803,0.30357142857142855,0.7142857142857143,0.4657534246575342,0.41379310344827586,0.36363636363636365,0.5094339622641509,0.5
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/07/Main.java,0.47863247863247865,0.43548387096774194,0.48031496062992124,0.3357664233576642,0.375,0.38028169014084506,0.4444444444444444,0.3816793893129771,0.45925925925925926,0.4435483870967742,0.4523809523809524,0.453781512605042,0.3712121212121212,0.47863247863247865,0.34328358208955223,0.39855072463768115,0.27586206896551724,0.47863247863247865,0.31654676258992803,0.3923076923076923,0.47863247863247865,0.4330708661417323,0.3902439024390244,0.34532374100719426,0.34328358208955223,0.2679738562091503,0.6885245901639344,0.23809523809523808,0.48936170212765956,1.0,0.6942148760330579,0.37583892617449666,0.43537414965986393,0.47794117647058826,0.2679738562091503,0.5573770491803278,0.23668639053254437,0.5735294117647058,0.868421052631579,0.4125874125874126,0.38926174496644295,0.3959731543624161,0.47794117647058826,0.47863247863247865,0.546875,0.3983739837398374,0.47863247863247865,0.47863247863247865,0.47863247863247865,0.4274193548387097,0.4180327868852459,0.47863247863247865,0.47863247863247865,0.47863247863247865,0.47863247863247865,0.47863247863247865,0.47863247863247865,0.47863247863247865,0.47863247863247865,0.45901639344262296,0.47863247863247865,0.2679738562091503,0.4700854700854701,0.21910112359550563,0.5735294117647058,0.7815126050420168,0.35333333333333333,0.43448275862068964,0.329608938547486,0.40540540540540543
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/09/Level4.java,0.5178571428571429,0.4583333333333333,0.5163934426229508,0.34328358208955223,0.384,0.39855072463768115,0.4672131147540984,0.4126984126984127,0.4696969696969697,0.45454545454545453,0.4634146341463415,0.46551724137931033,0.390625,0.5178571428571429,0.36153846153846153,0.4074074074074074,0.2907801418439716,0.5178571428571429,0.3333333333333333,0.4126984126984127,0.5178571428571429,0.45528455284552843,0.423728813559322,0.373134328358209,0.36153846153846153,0.28187919463087246,0.5859375,0.23493975903614459,0.5109489051094891,0.6942148760330579,1.0,0.32894736842105265,0.38666666666666666,0.4142857142857143,0.28187919463087246,0.5454545454545454,0.23353293413173654,0.5746268656716418,0.6030534351145038,0.4316546762589928,0.34210526315789475,0.34868421052631576,0.4142857142857143,0.5178571428571429,0.48854961832061067,0.4322033898305085,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.46218487394957986,0.452991452991453,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.49572649572649574,0.5178571428571429,0.28187919463087246,0.4824561403508772,0.19553072625698323,0.5746268656716418,0.5597014925373134,0.3422818791946309,0.36666666666666664,0.29120879120879123,0.5298507462686567
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/08/Kasus2L4.java,0.4166666666666667,0.3779527559055118,0.3805970149253731,0.3333333333333333,0.373015873015873,0.3310344827586207,0.3769230769230769,0.48333333333333334,0.36619718309859156,0.3968253968253968,0.38461538461538464,0.4166666666666667,0.35877862595419846,0.4166666666666667,0.36153846153846153,0.3669064748201439,0.3684210526315789,0.4166666666666667,0.30434782608695654,0.3798449612403101,0.4166666666666667,0.3875968992248062,0.5135135135135135,0.3333333333333333,0.36153846153846153,0.34507042253521125,0.35333333333333333,0.2893081761006289,0.38,0.37583892617449666,0.32894736842105265,1.0,0.41496598639455784,0.47761194029850745,0.34507042253521125,0.36496350364963503,0.2875,0.3105590062111801,0.3291139240506329,0.3724137931034483,0.9245283018867925,0.37583892617449666,0.47761194029850745,0.4166666666666667,0.48854961832061067,0.3412698412698413,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.46218487394957986,0.36,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4,0.4166666666666667,0.34507042253521125,0.37398373983739835,0.2441860465116279,0.3105590062111801,0.30625,0.3422818791946309,0.7982456140350878,0.3128491620111732,0.3225806451612903
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java,0.41935483870967744,0.3816793893129771,0.3263888888888889,0.2653061224489796,0.2785714285714286,0.31788079470198677,0.37037037037037035,0.362962962962963,0.30718954248366015,0.4,0.36764705882352944,0.41935483870967744,0.40458015267175573,0.41935483870967744,0.34558823529411764,0.2980132450331126,0.3146853146853147,0.41935483870967744,0.4198473282442748,0.4959349593495935,0.41935483870967744,0.49193548387096775,0.3488372093023256,0.6239316239316239,0.34558823529411764,0.304635761589404,0.4928571428571429,0.3790849673202614,0.6640625,0.43537414965986393,0.38666666666666666,0.41496598639455784,1.0,0.5572519083969466,0.304635761589404,0.45112781954887216,0.37662337662337664,0.46621621621621623,0.42105263157894735,0.44366197183098594,0.4383561643835616,0.8189655172413793,0.5572519083969466,0.41935483870967744,0.6890756302521008,0.42276422764227645,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.38461538461538464,0.4789915966386555,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.4596774193548387,0.41935483870967744,0.304635761589404,0.34615384615384615,0.30177514792899407,0.46621621621621623,0.3961038961038961,0.36423841059602646,0.3973509933774834,0.6736111111111112,0.3881578947368421
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/06/inout.java,0.3949579831932773,0.35714285714285715,0.34074074074074073,0.31343283582089554,0.33070866141732286,0.4,0.35658914728682173,0.38095238095238093,0.3194444444444444,0.376,0.35384615384615387,0.3949579831932773,0.4745762711864407,0.3949579831932773,0.6018518518518519,0.3006993006993007,0.424,0.3949579831932773,0.3435114503816794,0.4262295081967213,0.3949579831932773,0.3888888888888889,0.37815126050420167,0.3533834586466165,0.6018518518518519,0.40601503759398494,0.4420289855072464,0.3223684210526316,0.549618320610687,0.47794117647058826,0.4142857142857143,0.47761194029850745,0.5572519083969466,1.0,0.40601503759398494,0.38636363636363635,0.32894736842105265,0.4892086330935252,0.5147058823529411,0.4552238805970149,0.5037593984962406,0.5826771653543307,1.0,0.3949579831932773,0.6050420168067226,0.32,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3821138211382114,0.3387096774193548,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3790322580645161,0.3949579831932773,0.40601503759398494,0.34146341463414637,0.2727272727272727,0.4892086330935252,0.4855072463768116,0.3900709219858156,0.46715328467153283,0.4807692307692308,0.5826771653543307
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/03/Main.java,0.40707964601769914,0.35537190082644626,0.359375,0.2900763358778626,0.3064516129032258,0.46774193548387094,0.3548387096774194,0.4778761061946903,0.31654676258992803,0.3524590163934426,0.31007751937984496,0.3706896551724138,0.5607476635514018,0.40707964601769914,0.580952380952381,0.30656934306569344,0.8387096774193549,0.40707964601769914,0.39669421487603307,0.5045045045045045,0.40707964601769914,0.4608695652173913,0.4811320754716981,0.373015873015873,0.580952380952381,1.0,0.2549019607843137,0.43703703703703706,0.4,0.2679738562091503,0.28187919463087246,0.34507042253521125,0.304635761589404,0.40601503759398494,1.0,0.29411764705882354,0.4338235294117647,0.3698630136986301,0.3006535947712418,0.3722627737226277,0.36879432624113473,0.3108108108108108,0.40601503759398494,0.40707964601769914,0.3142857142857143,0.3389830508474576,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.39316239316239315,0.3474576271186441,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.3898305084745763,0.40707964601769914,1.0,0.31666666666666665,0.3716216216216216,0.3698630136986301,0.2692307692307692,0.32167832167832167,0.36619718309859156,0.2727272727272727,0.38571428571428573
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/04/Kasus2.java,0.5048543689320388,0.46788990825688076,0.4782608695652174,0.375,0.46296296296296297,0.36923076923076925,0.4774774774774775,0.39316239316239315,0.4435483870967742,0.47706422018348627,0.43478260869565216,0.5048543689320388,0.3813559322033898,0.5048543689320388,0.33884297520661155,0.4462809917355372,0.29457364341085274,0.5048543689320388,0.32,0.4051724137931034,0.5048543689320388,0.45132743362831856,0.4036697247706422,0.352,0.33884297520661155,0.29411764705882354,0.7735849056603774,0.28378378378378377,0.4222222222222222,0.5573770491803278,0.5454545454545454,0.36496350364963503,0.45112781954887216,0.38636363636363635,0.29411764705882354,1.0,0.28187919463087246,0.45185185185185184,0.4772727272727273,0.3333333333333333,0.3795620437956204,0.4074074074074074,0.38636363636363635,0.5048543689320388,0.6666666666666666,0.41284403669724773,0.5048543689320388,0.5048543689320388,0.5048543689320388,0.44545454545454544,0.4351851851851852,0.5048543689320388,0.5048543689320388,0.5048543689320388,0.5048543689320388,0.5048543689320388,0.5048543689320388,0.5048543689320388,0.5048543689320388,0.48148148148148145,0.5048543689320388,0.29411764705882354,0.5876288659793815,0.22085889570552147,0.45185185185185184,0.4696969696969697,0.33093525179856115,0.38686131386861317,0.3333333333333333,0.32867132867132864
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/05/inputoutput.java,0.359375,0.32592592592592595,0.2857142857142857,0.22666666666666666,0.23776223776223776,0.31333333333333335,0.31654676258992803,0.3684210526315789,0.2375,0.3235294117647059,0.2777777777777778,0.3384615384615385,0.421875,0.359375,0.3923076923076923,0.2356687898089172,0.4307692307692308,0.359375,0.5081967213114754,0.4,0.359375,0.38636363636363635,0.36507936507936506,0.40298507462686567,0.3923076923076923,0.4338235294117647,0.2545454545454545,0.9351851851851852,0.34394904458598724,0.23668639053254437,0.23353293413173654,0.2875,0.37662337662337664,0.32894736842105265,0.4338235294117647,0.28187919463087246,1.0,0.31097560975609756,0.2891566265060241,0.3443708609271523,0.3081761006289308,0.40268456375838924,0.32894736842105265,0.359375,0.31788079470198677,0.4180327868852459,0.359375,0.359375,0.359375,0.3484848484848485,0.38095238095238093,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375,0.3458646616541353,0.359375,0.4338235294117647,0.26277372262773724,0.7301587301587301,0.31097560975609756,0.2603550295857988,0.2911392405063291,0.30625,0.3657142857142857,0.31446540880503143
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/02/Main.java,0.3769230769230769,0.3333333333333333,0.4057971014492754,0.2945205479452055,0.30935251798561153,0.5538461538461539,0.34285714285714286,0.3357142857142857,0.3716216216216216,0.35036496350364965,0.3597122302158273,0.3458646616541353,0.5327868852459017,0.3769230769230769,0.4307692307692308,0.31788079470198677,0.38405797101449274,0.3769230769230769,0.42105263157894735,0.4496124031007752,0.3769230769230769,0.41353383458646614,0.3409090909090909,0.3591549295774648,0.4307692307692308,0.3698630136986301,0.5474452554744526,0.3048780487804878,0.7142857142857143,0.5735294117647058,0.5746268656716418,0.3105590062111801,0.46621621621621623,0.4892086330935252,0.3698630136986301,0.45185185185185184,0.31097560975609756,1.0,0.6343283582089553,0.4857142857142857,0.32298136645962733,0.5285714285714286,0.4892086330935252,0.3769230769230769,0.4676258992805755,0.3088235294117647,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.35555555555555557,0.32592592592592595,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.362962962962963,0.3769230769230769,0.3698630136986301,0.3283582089552239,0.2742857142857143,1.0,0.5912408759124088,0.4217687074829932,0.3630573248407643,0.4269005847953216,0.4557823129251701
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/07/Main.java,0.4015748031496063,0.3656716417910448,0.40875912408759124,0.323943661971831,0.3609022556390977,0.4357142857142857,0.375,0.3191489361702128,0.3931034482758621,0.373134328358209,0.38235294117647056,0.3798449612403101,0.4307692307692308,0.4015748031496063,0.39097744360902253,0.33783783783783783,0.3103448275862069,0.4015748031496063,0.36231884057971014,0.4090909090909091,0.4015748031496063,0.40601503759398494,0.3233082706766917,0.3333333333333333,0.39097744360902253,0.3006535947712418,0.5984848484848485,0.2603550295857988,0.5034965034965035,0.868421052631579,0.6030534351145038,0.3291139240506329,0.42105263157894735,0.5147058823529411,0.3006535947712418,0.4772727272727273,0.2891566265060241,0.6343283582089553,1.0,0.45774647887323944,0.358974358974359,0.4489795918367347,0.5147058823529411,0.4015748031496063,0.47101449275362317,0.3308270676691729,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.3684210526315789,0.3484848484848485,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.38636363636363635,0.4015748031496063,0.3006535947712418,0.3937007874015748,0.26857142857142857,0.6343283582089553,0.9035087719298246,0.40540540540540543,0.40131578947368424,0.39655172413793105,0.4489795918367347
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/09/Level5.java,0.5904761904761905,0.5087719298245614,0.4330708661417323,0.36153846153846153,0.3709677419354839,0.4728682170542636,0.4915254237288136,0.5217391304347826,0.40441176470588236,0.5175438596491229,0.5,0.5607476635514018,0.6355140186915887,0.5904761904761905,0.5130434782608696,0.34532374100719426,0.432,0.5904761904761905,0.5663716814159292,0.6055045871559633,0.5904761904761905,0.5575221238938053,0.4864864864864865,0.5470085470085471,0.5130434782608696,0.3722627737226277,0.35135135135135137,0.32894736842105265,0.5454545454545454,0.4125874125874126,0.4316546762589928,0.3724137931034483,0.44366197183098594,0.4552238805970149,0.3722627737226277,0.3333333333333333,0.3443708609271523,0.4857142857142857,0.45774647887323944,1.0,0.3958333333333333,0.4852941176470588,0.4552238805970149,0.5904761904761905,0.43283582089552236,0.4954954954954955,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5545454545454546,0.5181818181818182,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5636363636363636,0.5904761904761905,0.3722627737226277,0.4067796610169492,0.30246913580246915,0.4857142857142857,0.4206896551724138,0.6554621848739496,0.36486486486486486,0.38095238095238093,0.5538461538461539
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/08/Kasus2L5.java,0.4098360655737705,0.37209302325581395,0.375,0.3284671532846715,0.3671875,0.3448275862068966,0.3712121212121212,0.47540983606557374,0.35172413793103446,0.390625,0.3787878787878788,0.4098360655737705,0.38461538461538464,0.4098360655737705,0.3875968992248062,0.37142857142857144,0.3939393939393939,0.4098360655737705,0.3284671532846715,0.40625,0.4098360655737705,0.3923076923076923,0.504424778761062,0.35766423357664234,0.3875968992248062,0.36879432624113473,0.36666666666666664,0.310126582278481,0.40268456375838924,0.38926174496644295,0.34210526315789475,0.9245283018867925,0.4383561643835616,0.5037593984962406,0.36879432624113473,0.3795620437956204,0.3081761006289308,0.32298136645962733,0.358974358974359,0.3958333333333333,1.0,0.39864864864864863,0.5037593984962406,0.4098360655737705,0.48120300751879697,0.3359375,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.43089430894308944,0.3543307086614173,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.3937007874015748,0.4098360655737705,0.36879432624113473,0.3902439024390244,0.2558139534883721,0.32298136645962733,0.33544303797468356,0.36486486486486486,0.8648648648648649,0.33146067415730335,0.34415584415584416
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/01/L5.java,0.36220472440944884,0.3283582089552239,0.2876712328767123,0.2708333333333333,0.2846715328467153,0.3611111111111111,0.3284671532846715,0.32116788321167883,0.26282051282051283,0.3458646616541353,0.31654676258992803,0.36220472440944884,0.4596774193548387,0.36220472440944884,0.3533834586466165,0.26143790849673204,0.32142857142857145,0.36220472440944884,0.464,0.4140625,0.36220472440944884,0.3787878787878788,0.3153846153846154,0.5080645161290323,0.3533834586466165,0.3108108108108108,0.4507042253521127,0.38666666666666666,0.5909090909090909,0.3959731543624161,0.34868421052631576,0.37583892617449666,0.8189655172413793,0.5826771653543307,0.3108108108108108,0.4074074074074074,0.40268456375838924,0.5285714285714286,0.4489795918367347,0.4852941176470588,0.39864864864864863,1.0,0.5826771653543307,0.36220472440944884,0.6229508196721312,0.36507936507936506,0.36220472440944884,0.36220472440944884,0.36220472440944884,0.3409090909090909,0.4180327868852459,0.36220472440944884,0.36220472440944884,0.36220472440944884,0.36220472440944884,0.36220472440944884,0.36220472440944884,0.36220472440944884,0.36220472440944884,0.4015748031496063,0.36220472440944884,0.3108108108108108,0.30303030303030304,0.3231707317073171,0.5285714285714286,0.4228187919463087,0.4195804195804196,0.35947712418300654,0.75,0.40540540540540543
datasets/IR-Plag-Dataset/case-02/plagiarized/L5/06/inout.java,0.3949579831932773,0.35714285714285715,0.34074074074074073,0.31343283582089554,0.33070866141732286,0.4,0.35658914728682173,0.38095238095238093,0.3194444444444444,0.376,0.35384615384615387,0.3949579831932773,0.4745762711864407,0.3949579831932773,0.6018518518518519,0.3006993006993007,0.424,0.3949579831932773,0.3435114503816794,0.4262295081967213,0.3949579831932773,0.3888888888888889,0.37815126050420167,0.3533834586466165,0.6018518518518519,0.40601503759398494,0.4420289855072464,0.3223684210526316,0.549618320610687,0.47794117647058826,0.4142857142857143,0.47761194029850745,0.5572519083969466,1.0,0.40601503759398494,0.38636363636363635,0.32894736842105265,0.4892086330935252,0.5147058823529411,0.4552238805970149,0.5037593984962406,0.5826771653543307,1.0,0.3949579831932773,0.6050420168067226,0.32,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3821138211382114,0.3387096774193548,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3949579831932773,0.3790322580645161,0.3949579831932773,0.40601503759398494,0.34146341463414637,0.2727272727272727,0.4892086330935252,0.4855072463768116,0.3900709219858156,0.46715328467153283,0.4807692307692308,0.5826771653543307
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/04/Kasus2.java,0.5233644859813084,0.48672566371681414,0.4015748031496063,0.3515625,0.371900826446281,0.30985915492957744,0.4700854700854701,0.4132231404958678,0.375,0.5225225225225225,0.453781512605042,0.5233644859813084,0.4016393442622951,0.5233644859813084,0.36,0.37593984962406013,0.3157894736842105,0.5233644859813084,0.34108527131782945,0.425,0.5233644859813084,0.4700854700854701,0.41228070175438597,0.37209302325581395,0.36,0.3142857142857143,0.7043478260869566,0.32,0.6,0.546875,0.48854961832061067,0.48854961832061067,0.6890756302521008,0.6050420168067226,0.3142857142857143,0.6666666666666666,0.31788079470198677,0.4676258992805755,0.47101449275362317,0.43283582089552236,0.48120300751879697,0.6229508196721312,0.6050420168067226,0.5233644859813084,1.0,0.4336283185840708,0.5233644859813084,0.5233644859813084,0.5233644859813084,0.4649122807017544,0.45535714285714285,0.5233644859813084,0.5233644859813084,0.5233644859813084,0.5233644859813084,0.5233644859813084,0.5233644859813084,0.5233644859813084,0.5233644859813084,0.5,0.5233644859813084,0.3142857142857143,0.5,0.2621951219512195,0.4676258992805755,0.45323741007194246,0.37857142857142856,0.43478260869565216,0.5,0.40425531914893614
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,0.8266666666666667,0.6904761904761905,0.5510204081632653,0.37383177570093457,0.4,0.3793103448275862,0.6404494382022472,0.6292134831460674,0.49074074074074076,0.6627906976744186,0.6153846153846154,0.7341772151898734,0.5425531914893617,0.8266666666666667,0.4845360824742268,0.4017857142857143,0.4056603773584906,0.8266666666666667,0.7093023255813954,0.5934065934065934,0.8266666666666667,0.6590909090909091,0.5882352941176471,0.6777777777777778,0.4845360824742268,0.3389830508474576,0.3492063492063492,0.4214876033057851,0.4032258064516129,0.3983739837398374,0.4322033898305085,0.3412698412698413,0.42276422764227645,0.32,0.3389830508474576,0.41284403669724773,0.4180327868852459,0.3088235294117647,0.3308270676691729,0.4954954954954955,0.3359375,0.36507936507936506,0.32,0.8266666666666667,0.4336283185840708,1.0,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.7195121951219512,0.8767123287671232,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.775,0.8266666666666667,0.3389830508474576,0.5280898876404494,0.35074626865671643,0.3088235294117647,0.29411764705882354,0.3253968253968254,0.3230769230769231,0.2948717948717949,0.36507936507936506
