,datasets/IR-Plag-Dataset/case-01/non-plagiarized/03/Nomor1_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/04/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/05/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/02/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/11/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/09/t01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/08/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/01/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/06/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/15/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/12/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/13/No1.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/14/Soal1.java,datasets/IR-Plag-Dataset/case-01/original/T1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/03/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/06/Level3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/04/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/03/WelcomeToJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/04/WelcomeToJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/05/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/09/Level6.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/08/Kasus1L6.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.8613498746328747,0.8613498746328747,0.8613498746328747,0.8613498746328747,0.8613498746328747,0.8613498746328747,0.7636735007194073,0.8613498746328747,0.8613498746328747,0.8613498746328747,0.8613498746328747,0.8021335098060655,0.8613498746328747,0.4415151101500192,0.6381887448317702,0.4415151101500192,0.435918934771417,0.4415151101500192,0.4601192335780881,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.5865522339654222,0.5934619950154402,0.558677921644982,0.6181952629237509,0.5865522339654222,0.553275261669501,0.5985747062650899,0.6418771709771811,0.961307908502229,0.9494672541022438,0.9999999999999993,0.4359206185665061,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.435918934771417,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.4415151101500192,0.7202979090213842,0.5063671935279236,0.6845972281988107,0.6426010061010176,0.8077129761927018,0.6479943157166982,0.5815430903624723,0.8280144198746158,0.6418771709771811
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,0.5150805243959585,0.5150805243959585,0.5150805243959585,0.5150805243959585,0.5150805243959585,0.5150805243959585,0.4503451296899397,0.5150805243959585,0.5150805243959585,0.5150805243959585,0.5150805243959585,0.4806497504265061,0.5150805243959585,0.9664851017529967,0.3840347266535273,0.9664851017529967,0.9647549811344251,0.9664851017529967,0.9256750622286302,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9199440960722223,0.8491583176357063,0.9054435060248303,0.364785302606427,0.9199440960722223,0.896091686069999,0.47633415783671595,0.6132117645122612,0.6007819122501619,0.49578794586441916,0.4359206185665061,1.0000000000000002,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9647549811344251,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.9664851017529967,0.43270014980428617,0.3952406128117714,0.3867532493160761,0.4783861010090429,0.5694438109563847,0.40122133850378505,0.47374601959631735,0.4094755214585129,0.6132117645122612
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/04/hellow.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/03/Main.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,0.5104740957018563,0.5104740957018563,0.5104740957018563,0.5104740957018563,0.5104740957018563,0.5104740957018563,0.4479087697660008,0.5104740957018563,0.5104740957018563,0.5104740957018563,0.5104740957018563,0.4849757551596857,0.5104740957018563,0.9981902443697526,0.3893056297751847,0.9981902443697526,1.0000000000000004,0.9981902443697526,0.9551946264045922,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.9478201251825801,0.8788972813120601,0.9337962899140596,0.3702670301661631,0.9478201251825801,0.9248148223026227,0.4793038745474564,0.6313697815014342,0.6043799641592104,0.49199717020817246,0.435918934771417,0.9647549811344251,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.9981902443697526,1.0000000000000004,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.9981902443697526,0.42939174102183336,0.40052664941307514,0.39473916212186977,0.48195440324440403,0.5728541805919051,0.40156110129014333,0.4743247381639362,0.40947393981074803,0.6313697815014342
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.45267232065330093,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.5164444792639268,0.4908845207081965,0.5164444792639268,1.0000000000000002,0.39318472545145994,1.0000000000000002,0.9981902443697526,1.0000000000000002,0.9567424097223836,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9501947939579638,0.8772118762752125,0.9351948750973594,0.37387613124433433,0.9501947939579638,0.9259156658326415,0.48429691551082193,0.6327629017044688,0.608943683815638,0.49775688541140833,0.4415151101500192,0.9664851017529967,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9981902443697526,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.434418546639152,0.40392782798030535,0.3946214308417108,0.4852483828038222,0.5771798466286187,0.4045362312053995,0.477792613528527,0.4147306235594121,0.6327629017044688
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,0.6428339378008957,0.6428339378008957,0.6428339378008957,0.6428339378008957,0.6428339378008957,0.6428339378008957,0.5774359094903395,0.6428339378008957,0.6428339378008957,0.6428339378008957,0.6428339378008957,0.5934625730662512,0.6428339378008957,0.434418546639152,0.465006963326379,0.434418546639152,0.42939174102183336,0.434418546639152,0.44673000730739,0.434418546639152,0.434418546639152,0.434418546639152,0.5665727871835974,0.5670326889846439,0.5335007033321463,0.5615701793244053,0.5665727871835974,0.5171185353229284,0.6415215017591105,0.44633691177123724,0.7409076547692107,0.759244218546527,0.7202979090213842,0.43270014980428617,0.434418546639152,0.434418546639152,0.434418546639152,0.434418546639152,0.434418546639152,0.434418546639152,0.42939174102183336,0.434418546639152,0.434418546639152,0.434418546639152,0.434418546639152,0.434418546639152,0.434418546639152,1.0000000000000004,0.5347832737171707,0.7718340553115592,0.6261294241952027,0.8832857150654359,0.5006422615921666,0.6397844231722969,0.8713973225833176,0.44633691177123724
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/04/WelcomeToJava.java,0.5013902934661166,0.5013902934661166,0.5013902934661166,0.5013902934661166,0.5013902934661166,0.5013902934661166,0.47301223658451824,0.5013902934661166,0.5013902934661166,0.5013902934661166,0.5013902934661166,0.4715348510621387,0.5013902934661166,0.40392782798030535,0.3774470649254659,0.40392782798030535,0.40052664941307514,0.40392782798030535,0.4143674801502348,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.4462761843222309,0.4795143196478961,0.4225648876156043,0.3633273448313988,0.4462761843222309,0.48707516728772227,0.5785339912209809,0.3846216874472185,0.5349531234333625,0.5177243299077314,0.5063671935279236,0.3952406128117714,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.40052664941307514,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.40392782798030535,0.5347832737171707,1.0,0.5349881738188775,0.4737037298299003,0.5750666009242132,0.4957398487168443,0.5851103136162742,0.5488404573775088,0.3846216874472185
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/05/HelloWorld.java,0.630896981490954,0.630896981490954,0.630896981490954,0.630896981490954,0.630896981490954,0.630896981490954,0.6000153286902318,0.630896981490954,0.630896981490954,0.630896981490954,0.630896981490954,0.6478000102159095,0.630896981490954,0.3946214308417108,0.5128161150558418,0.3946214308417108,0.39473916212186977,0.3946214308417108,0.4353393137902315,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.5045948087797165,0.6879841396044101,0.47927062524263,0.5401075741728849,0.5045948087797165,0.5122809540089175,0.571134939198234,0.41078847610180247,0.6991133633835213,0.7123184675607036,0.6845972281988107,0.3867532493160761,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.39473916212186977,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.3946214308417108,0.7718340553115592,0.5349881738188775,1.0,0.634715520796429,0.8233984243042685,0.5236199075922711,0.600238206524662,0.816047143363699,0.41078847610180247
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/02/Main.java,0.6454478518352952,0.6454478518352952,0.6454478518352952,0.6454478518352952,0.6454478518352952,0.6454478518352952,0.7704010472391165,0.6454478518352952,0.6454478518352952,0.6454478518352952,0.6454478518352952,0.6040452876136422,0.6454478518352952,0.4852483828038222,0.5011494681390126,0.4852483828038222,0.48195440324440403,0.4852483828038222,0.574778137667318,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.5139846808966437,0.5605145542109818,0.5041284148687224,0.3868188507741951,0.5139846808966437,0.6181019462834121,0.5044117199500416,0.5411295832640433,0.6775075503514548,0.6246755368290451,0.6426010061010176,0.4783861010090429,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.48195440324440403,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.4852483828038222,0.6261294241952027,0.4737037298299003,0.634715520796429,1.0,0.7103288623378835,0.6444561361026457,0.5673311464789463,0.6769643780166349,0.5411295832640433
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.6942054773968233,0.6942054773968233,0.6942054773968233,0.6942054773968233,0.6942054773968233,0.6942054773968233,0.6240524532961985,0.6942054773968233,0.6942054773968233,0.6942054773968233,0.6942054773968233,0.6456020509582553,0.6942054773968233,0.5771798466286187,0.5293214488150566,0.5771798466286187,0.5728541805919051,0.5771798466286187,0.5857469670278083,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.6964019283346636,0.6884572634446129,0.662997672448254,0.6009039629504132,0.6964019283346636,0.6535729183564698,0.7021401610403065,0.6739250908879083,0.8525625295694736,0.8046500229379516,0.8077129761927018,0.5694438109563847,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.5728541805919051,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.5771798466286187,0.8832857150654359,0.5750666009242132,0.8233984243042685,0.7103288623378835,1.0,0.5892604507444776,0.7005013522655048,0.9652208592887014,0.6739250908879083
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/09/Level6.java,0.6388842276769261,0.6388842276769261,0.6388842276769261,0.6388842276769261,0.6388842276769261,0.6388842276769261,0.6743304536402897,0.6388842276769261,0.6388842276769261,0.6388842276769261,0.6388842276769261,0.5966032866776225,0.6388842276769261,0.4045362312053995,0.4879918914418534,0.4045362312053995,0.40156110129014333,0.4045362312053995,0.47837973299852204,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.43990392283570545,0.48576258027203706,0.4797615213394828,0.42587733592127097,0.43990392283570545,0.6131355326087381,0.5376792925040711,0.5613175448537618,0.6586203908360397,0.6156447447515729,0.6479943157166982,0.40122133850378505,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.40156110129014333,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.4045362312053995,0.5006422615921666,0.4957398487168443,0.5236199075922711,0.6444561361026457,0.5892604507444776,0.9999999999999999,0.7375505932421499,0.5710160640344002,0.5613175448537618
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/08/Kasus1L6.java,0.5731571762837462,0.5731571762837462,0.5731571762837462,0.5731571762837462,0.5731571762837462,0.5731571762837462,0.5401387790878319,0.5731571762837462,0.5731571762837462,0.5731571762837462,0.5731571762837462,0.5268633065625753,0.5731571762837462,0.477792613528527,0.42041494594536305,0.477792613528527,0.4743247381639362,0.477792613528527,0.4875397407040554,0.477792613528527,0.477792613528527,0.477792613528527,0.5248421044138752,0.5245692900744866,0.571356702382741,0.43306568798819195,0.5248421044138752,0.6192575648603014,0.8146053224619018,0.5061559463654379,0.6118523328892294,0.5925447754984429,0.5815430903624723,0.47374601959631735,0.477792613528527,0.477792613528527,0.477792613528527,0.477792613528527,0.477792613528527,0.477792613528527,0.4743247381639362,0.477792613528527,0.477792613528527,0.477792613528527,0.477792613528527,0.477792613528527,0.477792613528527,0.6397844231722969,0.5851103136162742,0.600238206524662,0.5673311464789463,0.7005013522655048,0.7375505932421499,1.0000000000000002,0.6759998801769175,0.5061559463654379
